material_id,formula,spacegroup,cif_path,cif_basename,pred_tm,pred_er,pred_qf,pred_tcf,pred_tm_dev,pred_er_dev,pred_qf_dev,pred_tcf_dev,lit_er,lit_qf,lit_tcf,pred_tm_note
MP_mp-554759,SrBNO,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrBNO_P2_1_c_mp-554759.cif,SrBNO_P2_1_c_mp-554759.cif,1105.2160099993887,9.393285534,,,127.88285557993709,2.644762331,,,,,,Stage2
MP_mp-23024,SrBrF,P4/nmm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrBrF_P4_nmm_mp-23024.cif,SrBrF_P4_nmm_mp-23024.cif,,18.43932483669021,,,,2.4595168290692246,,,,,,
MP_mp-1218515,SrCa3La2(SbO6)2,P1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCa3La2(SbO6)2_P1_mp-1218515.cif,SrCa3La2(SbO6)2_P1_mp-1218515.cif,,16.145917,,,,2.67430673,,,,,,
MP_mp-1208696,SrCa4P3O12F,P6_3,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCa4P3O12F_P6_3_mp-1208696.cif,SrCa4P3O12F_P6_3_mp-1208696.cif,,6.919099763,,,,1.50161178,,,,,,
MP_mp-1046419,SrCaCo(PO4)2,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCaCo(PO4)2_P-1_mp-1046419.cif,SrCaCo(PO4)2_P-1_mp-1046419.cif,1728.9774433172176,8.386799637,,,115.0339868366313,0.460700366,,,,,,Stage1 only (missing structural features)
MP_mp-1218419,SrCaHf2O6,Pmc2_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCaHf2O6_Pmc2_1_mp-1218419.cif,SrCaHf2O6_Pmc2_1_mp-1218419.cif,,20.18043327,,,,2.750362972,,,,,,
MP_mp-1518993,SrCaNdSbO6,P-4n2,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCaNdSbO6_P-4n2_mp-1518993.cif,SrCaNdSbO6_P-4n2_mp-1518993.cif,,17.16335522,,,,2.634266698,,,,,,
MP_mp-554006,SrCaSiO4,Pna2_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCaSiO4_Pna2_1_mp-554006.cif,SrCaSiO4_Pna2_1_mp-554006.cif,2025.415329994697,10.793041533022862,,,152.94406402836927,1.4082741713104838,,,,,,Stage2
MP_mp-1179211,SrCrP2O7,Pc,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrCrP2O7_Pc_mp-1179211.cif,SrCrP2O7_Pc_mp-1179211.cif,1717.5475083378976,8.07159401,,,215.5328285033531,1.333662005,,,,,,Stage2
MP_mp-560445,SrEr2O4,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrEr2O4_Pnma_mp-560445.cif,SrEr2O4_Pnma_mp-560445.cif,,19.50180976,,,,2.366482351,,,16.505,21605.5,-8.754999999999999,
MP_mp-17881,SrFeP2O7,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrFeP2O7_P2_1_c_mp-17881.cif,SrFeP2O7_P2_1_c_mp-17881.cif,1671.7808749913968,7.867954671,,,130.610691758769,1.211932893,,,,,,Stage2
MP_mp-1192424,SrGaH5,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrGaH5_Pnma_mp-1192424.cif,SrGaH5_Pnma_mp-1192424.cif,,16.2483192,,,,3.415451642,,,,,,
MP_mp-9380,SrGe4O9,P321,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrGe4O9_P321_mp-9380.cif,SrGe4O9_P321_mp-9380.cif,,5.970357982,,,,1.420789725,,,11.2,62500.0,-11.7,
MP_mp-559027,SrH12C4S4(NO4)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH12C4S4(NO4)2_P2_1_c_mp-559027.cif,SrH12C4S4(NO4)2_P2_1_c_mp-559027.cif,750.2085398158902,15.337659168561334,,,103.38773878125284,2.811405149520359,,,,,,Stage1 only (missing structural features)
MP_mp-1202849,SrH18Cl2O17,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH18Cl2O17_Cmcm_mp-1202849.cif,SrH18Cl2O17_Cmcm_mp-1202849.cif,814.3854831813273,11.54445761,,,132.06793723771705,2.206946503,,,,,,Stage1 only (missing structural features)
MP_mp-643356,SrH2Br2O,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH2Br2O_Pnma_mp-643356.cif,SrH2Br2O_Pnma_mp-643356.cif,845.85450683058,18.78424476,,,159.72556380982698,2.2763529,,,,,,Stage1 only (missing structural features)
MP_mp-24479,SrH2Br2O7,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH2Br2O7_C2_c_mp-24479.cif,SrH2Br2O7_C2_c_mp-24479.cif,844.2918411796269,15.146097688387178,,,145.57600737524214,2.533762359768708,,,,,,Stage1 only (missing structural features)
MP_mp-643026,SrH4(ClO)2,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH4(ClO)2_C2_c_mp-643026.cif,SrH4(ClO)2_C2_c_mp-643026.cif,717.2399386651903,18.94579051567341,,,106.20709373334368,2.0752259429638062,,,,,,Stage2
MP_mp-1237207,SrH6(CO3)2,P2_12_12_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH6(CO3)2_P2_12_12_1_mp-1237207.cif,SrH6(CO3)2_P2_12_12_1_mp-1237207.cif,842.4869566569197,14.05939657,,,149.35657076817975,2.434588724,,,,,,Stage1 only (missing structural features)
MP_mp-707312,SrH6C2S2N2O3,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrH6C2S2N2O3_P2_1_c_mp-707312.cif,SrH6C2S2N2O3_P2_1_c_mp-707312.cif,749.3878764825599,19.92029694,,,103.27110414170176,1.987698754,,,,,,Stage1 only (missing structural features)
MP_mp-3378,SrHfO3,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrHfO3_Pnma_mp-3378.cif,SrHfO3_Pnma_mp-3378.cif,,27.0290271,,-65.9975357055664,,2.43660706,,0.0,,,-63.0,
MP_mp-568284,SrI2,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrI2_Pnma_mp-568284.cif,SrI2_Pnma_mp-568284.cif,1327.5879399892683,21.07243212,,,376.53759458193525,2.005020827,,,,,,Stage2
MP_mp-1208666,SrICl,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrICl_Pnma_mp-1208666.cif,SrICl_Pnma_mp-1208666.cif,1094.9095229760278,21.06516823,,,267.042600526918,2.005750877,,,,,,Stage1 only (missing structural features)
MP_mp-1218203,SrLaMgTaO6,Pc,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrLaMgTaO6_Pc_mp-1218203.cif,SrLaMgTaO6_Pc_mp-1218203.cif,,35.24368339,,,,2.3877383,,,21.68,16739.0,-79.1,
MP_mp-1034944,SrMg14ZnO16,Pmmm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrMg14ZnO16_Pmmm_mp-1034944.cif,SrMg14ZnO16_Pmmm_mp-1034944.cif,1750.8595515911595,12.32824948,,,162.6069691203204,4.076175504,,,,,,Stage1 only (missing structural features)
MP_mp-1031806,SrMg6NiO8,P4/mmm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrMg6NiO8_P4_mmm_mp-1031806.cif,SrMg6NiO8_P4_mmm_mp-1031806.cif,,13.38765699,,,,3.139954473,,,,,,
MP_mp-1046151,SrMgSn(PO4)2,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrMgSn(PO4)2_P-1_mp-1046151.cif,SrMgSn(PO4)2_P-1_mp-1046151.cif,,8.101979898600064,,,,1.6763250769728542,,,,,,
MP_mp-554634,SrMn5(SO4)6,P-3,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrMn5(SO4)6_P-3_mp-554634.cif,SrMn5(SO4)6_P-3_mp-554634.cif,1286.7489916548582,5.456767379598729,,,281.97375336108365,3.062414008820861,,,,,,Stage2
MP_mp-1218172,SrNdAl3O7,Cmm2,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrNdAl3O7_Cmm2_mp-1218172.cif,SrNdAl3O7_Cmm2_mp-1218172.cif,,8.787645241,,,,0.522835279,,,,,,
MP_mp-18252,SrNi2(PO4)2,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrNi2(PO4)2_P-1_mp-18252.cif,SrNi2(PO4)2_P-1_mp-18252.cif,,7.788519713,,,,0.723420128,,,,,,
MP_mp-24297,SrP2(HO)4,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrP2(HO)4_C2_c_mp-24297.cif,SrP2(HO)4_C2_c_mp-24297.cif,955.7953086581592,16.43318165,,,157.12089539338965,3.842590646,,,,,,Stage1 only (missing structural features)
MP_mp-3311909,SrPrBO4,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrPrBO4_Pnma_mp-3311909.cif,SrPrBO4_Pnma_mp-3311909.cif,,9.911914375,,,,1.048443673,,,,,,
MP_mp-3202943,SrScIO6,P312,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrScIO6_P312_mp-3202943.cif,SrScIO6_P312_mp-3202943.cif,,4.435092144,,,,3.251396963,,,,,,
MP_mp-570598,SrSi7N10,Pc,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrSi7N10_Pc_mp-570598.cif,SrSi7N10_Pc_mp-570598.cif,1374.4113328921646,15.04330345,,,180.2334676356876,2.441339484,,,,,,Stage1 only (missing structural features)
MP_mp-1217782,SrSmScO4,Cmc2_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrSmScO4_Cmc2_1_mp-1217782.cif,SrSmScO4_Cmc2_1_mp-1217782.cif,,2.843834877,,,,2.872341638,,,,,,
MP_mp-1194672,SrSn(HO)6,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrSn(HO)6_P2_1_c_mp-1194672.cif,SrSn(HO)6_P2_1_c_mp-1194672.cif,,12.711496344744814,,,,2.3448686139218653,,,,,,
MP_mp-1200674,SrTe(HO2)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrTe(HO2)2_P2_1_c_mp-1200674.cif,SrTe(HO2)2_P2_1_c_mp-1200674.cif,855.8891623200196,7.413298224,,,163.8385195229397,2.509348248,,,,,,Stage1 only (missing structural features)
MP_mp-3446,SrTm2O4,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrTm2O4_Pnma_mp-3446.cif,SrTm2O4_Pnma_mp-3446.cif,,21.18655974,,,,2.469068973,,,14.49,41138.0,-18.345,
MP_mp-17275,SrY2O4,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrY2O4_Pnma_mp-17275.cif,SrY2O4_Pnma_mp-17275.cif,,22.52185078,,,,2.111641192,,,14.78,84090.0,-14.98,
MP_mp-23034,SrZnCl4,I4_1/a,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrZnCl4_I4_1_a_mp-23034.cif,SrZnCl4_I4_1_a_mp-23034.cif,1307.5839701923758,20.96798412,,,268.9254682924597,2.012475911,,,,,,Stage1 only (missing structural features)
MP_mp-560864,SrZnNi(PO4)2,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrZnNi(PO4)2_P-1_mp-560864.cif,SrZnNi(PO4)2_P-1_mp-560864.cif,,8.827658363717173,,,,0.5451560694652561,,,,,,
MP_mp-17468,SrZrSi2O7,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\SrZrSi2O7_P2_1_c_mp-17468.cif,SrZrSi2O7_P2_1_c_mp-17468.cif,2388.557234995397,7.121219314,,,259.54364921828846,0.637529899,,,,,,Stage2
MP_mp-1208442,Ta2CdO6,Pbcn,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Ta2CdO6_Pbcn_mp-1208442.cif,Ta2CdO6_Pbcn_mp-1208442.cif,,26.26799298,,,,2.411293666,,,,,,
MP_mp-3301644,Ta9SbO25,I-4,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Ta9SbO25_I-4_mp-3301644.cif,Ta9SbO25_I-4_mp-3301644.cif,,19.43491331,,,,4.035925221,,,,,,
MP_mp-27854,TaCl4F,I-4,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TaCl4F_I-4_mp-27854.cif,TaCl4F_I-4_mp-27854.cif,,21.02549335,,,,2.009095823,,,,,,
MP_mp-561197,TaF5,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TaF5_C2_m_mp-561197.cif,TaF5_C2_m_mp-561197.cif,,5.532685614596091,,,,4.245644171709189,,,,,,
MP_mp-3208785,TaHgO3F,P2_1/m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TaHgO3F_P2_1_m_mp-3208785.cif,TaHgO3F_P2_1_m_mp-3208785.cif,,2.803717449,,,,2.260650577,,,,,,
MP_mp-3215941,TaP2HO8,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TaP2HO8_P2_1_c_mp-3215941.cif,TaP2HO8_P2_1_c_mp-3215941.cif,,6.827645737,,,,2.475194829,,,,,,
MP_mp-3204580,TaSbF10,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TaSbF10_P-1_mp-3204580.cif,TaSbF10_P-1_mp-3204580.cif,,2.990182451,,,,3.249962785,,,,,,
MP_mp-568259,TaSi2PH18C6(NCl3)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TaSi2PH18C6(NCl3)2_P2_1_c_mp-568259.cif,TaSi2PH18C6(NCl3)2_P2_1_c_mp-568259.cif,,19.99593288650976,,,,2.0849390793665736,,,,,,
MP_mp-29844,Tb(AlCl4)3,P3_112,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb(AlCl4)3_P3_112_mp-29844.cif,Tb(AlCl4)3_P3_112_mp-29844.cif,,21.07158783,,,,2.00516929,,,,,,
MP_mp-683867,Tb(BO2)3,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb(BO2)3_Pnma_mp-683867.cif,Tb(BO2)3_Pnma_mp-683867.cif,,9.543652248825923,,,,1.6587398741154065,,,,,,
MP_mp-24121,Tb(HO)3,P6_3/m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb(HO)3_P6_3_m_mp-24121.cif,Tb(HO)3_P6_3_m_mp-24121.cif,,13.01753316,,,,2.520090486,,,,,,
MP_mp-3260697,Tb2CO5,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb2CO5_Cmcm_mp-3260697.cif,Tb2CO5_Cmcm_mp-3260697.cif,,9.925466001,,,,0.928815287,,,,,,
MP_mp-14649,Tb2Ge2O7,P4_12_12,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb2Ge2O7_P4_12_12_mp-14649.cif,Tb2Ge2O7_P4_12_12_mp-14649.cif,,9.737688824,,,,1.049081485,,,,,,
MP_mp-542222,Tb2H16S3O20,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb2H16S3O20_C2_c_mp-542222.cif,Tb2H16S3O20_C2_c_mp-542222.cif,,11.5793149,,,,2.152571041,,,,,,
MP_mp-14387,Tb3Al5O12,Ia-3d,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb3Al5O12_Ia-3d_mp-14387.cif,Tb3Al5O12_Ia-3d_mp-14387.cif,,7.886239557,,,,0.966542207,,,,,-66.0,
MP_mp-555097,Tb3Si2Cl5O6,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb3Si2Cl5O6_C2_m_mp-555097.cif,Tb3Si2Cl5O6_C2_m_mp-555097.cif,,18.70917734,,,,2.544167099,,,,,,
MP_mp-1233783,Tb4MgAl2(FeO6)2,P1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tb4MgAl2(FeO6)2_P1_mp-1233783.cif,Tb4MgAl2(FeO6)2_P1_mp-1233783.cif,,2.323809757,,,,2.361524831,,,,,,
MP_mp-1208373,TbAg(WO4)2,C2/m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbAg(WO4)2_C2_m_mp-1208373.cif,TbAg(WO4)2_C2_m_mp-1208373.cif,,19.49151197,,,,2.794385988,,,,,,
MP_mp-1208321,TbAl3(BO3)4,R32,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbAl3(BO3)4_R32_mp-1208321.cif,TbAl3(BO3)4_R32_mp-1208321.cif,,8.865547951,,,,1.784041017,,,,,,
MP_mp-755605,TbCO3,P2_1/m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbCO3_P2_1_m_mp-755605.cif,TbCO3_P2_1_m_mp-755605.cif,,9.575820008,,-14.419599533081056,,1.897332693,,0.0,,,,
MP_mp-1217722,TbGd2Ga5O12,I4_122,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbGd2Ga5O12_I4_122_mp-1217722.cif,TbGd2Ga5O12_I4_122_mp-1217722.cif,,13.50053225,,,,1.093212826,,,,,,
MP_mp-3250585,TbLu(SCl)2,Pmm2,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbLu(SCl)2_Pmm2_mp-3250585.cif,TbLu(SCl)2_Pmm2_mp-3250585.cif,,20.97039203,,,,2.01299409,,,,,,
MP_mp-1195189,TbP4HO12,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbP4HO12_P2_1_c_mp-1195189.cif,TbP4HO12_P2_1_c_mp-1195189.cif,,7.104877203,,,,1.40974791,,,,,,
MP_mp-1196473,TbSbMo2O9,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbSbMo2O9_C2_c_mp-1196473.cif,TbSbMo2O9_C2_c_mp-1196473.cif,,5.349070263,,,,2.476815262,,,,,,
MP_mp-3246694,TbSmI6,C2,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbSmI6_C2_mp-3246694.cif,TbSmI6_C2_mp-3246694.cif,,21.07243234067501,,,,2.005020789931113,,,,,,
MP_mp-756762,TbTmO3,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbTmO3_Pnma_mp-756762.cif,TbTmO3_Pnma_mp-756762.cif,,10.43251725,,-17.964006423950195,,1.16747443,,0.0,,,,
MP_mp-15520,TbZn(BO2)5,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TbZn(BO2)5_P2_1_c_mp-15520.cif,TbZn(BO2)5_P2_1_c_mp-15520.cif,,8.57384484,,,,2.364267973,,,,,,
MP_mp-554085,Te(CF4)2,C2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Te(CF4)2_C2_c_mp-554085.cif,Te(CF4)2_C2_c_mp-554085.cif,,10.32211806,,,,3.264644912,,,,,,
MP_mp-1195607,Te(S2O7)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Te(S2O7)2_P2_1_c_mp-1195607.cif,Te(S2O7)2_P2_1_c_mp-1195607.cif,742.50949666782,6.144755885,,,146.1790523413192,2.26207551,,,,,,Stage2
MP_mp-3764,Te3P2O11,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Te3P2O11_P2_1_c_mp-3764.cif,Te3P2O11_P2_1_c_mp-3764.cif,1243.6004049949784,22.78105331,,,216.46606842954205,2.485815318,,,,,,Stage2
MP_mp-556325,TeAs(ClF2)3,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TeAs(ClF2)3_P2_1_c_mp-556325.cif,TeAs(ClF2)3_P2_1_c_mp-556325.cif,,19.71349865,,,,2.144454155,,,,,,
MP_mp-707765,TeH12(Cl2O3)2,P2_12_12_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TeH12(Cl2O3)2_P2_12_12_1_mp-707765.cif,TeH12(Cl2O3)2_P2_12_12_1_mp-707765.cif,564.5685409170236,15.6277016844283,,,46.98926964328278,2.578326695460176,,,,,,Stage1 only (missing structural features)
MP_mp-1195509,Th(PO3)4,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Th(PO3)4_P-1_mp-1195509.cif,Th(PO3)4_P-1_mp-1195509.cif,,6.597013238,,,,1.728717395,,,,,,
MP_mp-1195659,Th(SeO3)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Th(SeO3)2_P2_1_c_mp-1195659.cif,Th(SeO3)2_P2_1_c_mp-1195659.cif,,10.09010981,,,,3.312436987,,,,,,
MP_mp-541285,Th(TeO3)2,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Th(TeO3)2_P2_1_c_mp-541285.cif,Th(TeO3)2_P2_1_c_mp-541285.cif,,7.651988761,,,,1.735568837,,,,,,
MP_mp-567431,ThCl4,I4_1/a,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\ThCl4_I4_1_a_mp-567431.cif,ThCl4_I4_1_a_mp-567431.cif,,21.06707736,,,,2.005508045,,,,,,
MP_mp-560863,ThSe2O7,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\ThSe2O7_P2_1_c_mp-560863.cif,ThSe2O7_P2_1_c_mp-560863.cif,,9.296097386,,,,3.191895533,,,,,,
MP_mp-5836,ThSiO4,I4_1/amd,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\ThSiO4_I4_1_amd_mp-5836.cif,ThSiO4_I4_1_amd_mp-5836.cif,,8.065399843,44595.8230825646,-53.5318709602356,,2.924871115,1470.71344742962,4.39578818901691,,,,
MP_mp-29063,ThZrF8,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\ThZrF8_P2_1_c_mp-29063.cif,ThZrF8_P2_1_c_mp-29063.cif,,4.139053672,,,,3.127896691,,,,,,
MP_mp-626550,Ti3H2O7,Cm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Ti3H2O7_Cm_mp-626550.cif,Ti3H2O7_Cm_mp-626550.cif,1112.3628504804683,8.389067314,,,110.4324441008766,3.302161742,,,,,,Stage1 only (missing structural features)
MP_mp-1208179,TiH6(OF3)2,P321,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TiH6(OF3)2_P321_mp-1208179.cif,TiH6(OF3)2_P321_mp-1208179.cif,,10.424106,,,,2.485367208,,,,,,
MP_mp-560035,Tl4Ni7(PO4)6,Cm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tl4Ni7(PO4)6_Cm_mp-560035.cif,Tl4Ni7(PO4)6_Cm_mp-560035.cif,,11.86311711,,,,3.530076842,,,,,,
MP_mp-1208058,TlBi3F10,Fm-3m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TlBi3F10_Fm-3m_mp-1208058.cif,TlBi3F10_Fm-3m_mp-1208058.cif,,11.84449433,,,,5.371719282,,,,,,
MP_mp-28808,TlReO4,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TlReO4_P2_1_c_mp-28808.cif,TlReO4_P2_1_c_mp-28808.cif,1018.1221599561488,11.05582015,44595.8230798625,-53.3695154380798,189.7606585058872,2.772818604,1470.71344821641,4.17298576013729,,,,Stage2
MP_mp-1208098,Tm(IO3)3,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tm(IO3)3_P2_1_c_mp-1208098.cif,Tm(IO3)3_P2_1_c_mp-1208098.cif,,3.759230733,,,,2.304055036,,,,,,
MP_mp-3266873,Tm2CO5,Cmcm,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tm2CO5_Cmcm_mp-3266873.cif,Tm2CO5_Cmcm_mp-3266873.cif,,13.44008944,,,,1.531157846,,,,,,
MP_mp-1208057,Tm2Mo4O15,P2_1/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tm2Mo4O15_P2_1_c_mp-1208057.cif,Tm2Mo4O15_P2_1_c_mp-1208057.cif,,12.66003845,,,,1.634116608,,,,,,
MP_mp-771323,Tm2Ti2O7,P2_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tm2Ti2O7_P2_1_mp-771323.cif,Tm2Ti2O7_P2_1_mp-771323.cif,,35.5640323,,,,3.090040249,,,,,,
MP_mp-752579,Tm2TiO5,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\Tm2TiO5_Pnma_mp-752579.cif,Tm2TiO5_Pnma_mp-752579.cif,,20.13297048,,,,1.787505376,,,7.21,20115.0,20.9,
MP_mp-756281,TmAlO3,Pnma,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmAlO3_Pnma_mp-756281.cif,TmAlO3_Pnma_mp-756281.cif,,16.41132241,,-34.76850128173828,,1.232352545,,0.0,,,,
MP_mp-754323,TmBiO3,R3c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmBiO3_R3c_mp-754323.cif,TmBiO3_R3c_mp-754323.cif,,28.11434929,,-7.011124610900879,,3.177714844,,0.0,,,,
MP_mp-722318,TmH16C4N11O13,P-1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmH16C4N11O13_P-1_mp-722318.cif,TmH16C4N11O13_P-1_mp-722318.cif,,15.625181389876172,,,,2.1587009805129287,,,,,,
MP_mp-642999,TmH3(CO2)3,R3m,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmH3(CO2)3_R3m_mp-642999.cif,TmH3(CO2)3_R3m_mp-642999.cif,,12.24027612,,,,2.389489988,,,,,,
MP_mp-1195360,TmH9C5(NO4)2,C222_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmH9C5(NO4)2_C222_1_mp-1195360.cif,TmH9C5(NO4)2_C222_1_mp-1195360.cif,,14.61526968,,,,2.115913513,,,,,,
MP_mp-12933,TmTaO4,P2/c,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmTaO4_P2_c_mp-12933.cif,TmTaO4_P2_c_mp-12933.cif,,37.4426559,50045.4514626913,-13.9806654224396,,2.756561968,3004.00088858622,2.41174096938997,,,,
MP_mp-1207980,TmZrF7,P2_1,D:\QJC\MWDCsAI_v3\inverse_db\mp_standardized_cifs\TmZrF7_P2_1_mp-1207980.cif,TmZrF7_P2_1_mp-1207980.cif,,2.162243478,,,,3.183935884,,,,,,
